book_id;review_id;review_rating;sentence;kmeans_label
8584391673;R3SZY84Y53VCUJ;3;Resumindo muito drásticamente a história: Emma se foi morar com Jesse, seu amor da época da escola e viveram anos felizes juntos, cheios de aventuras e viagens incríveis antes de realmente se casarem.;3
8568014003;R1AUTR4W4LKG67;4;bom produto;0
8595084742;R2G9Y894P8SU83;4;Além do pôster que está um pouco amassado.;3
8532530788;R2UEYY1UD10HCP;5;tanto na história como na qualidade.. entregue no prazo correto.. estão de parabéns..;2
8573258926;R1XQD3DQ90E5YL;5;Vale a pena!;0
8532530788;RTPKJ92HQZUNT;5;Produto chegou em perfeito estado, super bem embalado.;2
8532606261;R1DQKJY8TEBLUB;3;Bem interessante, do meio para o fim.;3
8575422391;R3L52A91VBYUCC;5;Leitura de cabeceira para a vida toda.;3
8550802751;R1R220YC5OIDMZ;5;Apesar do autor ser prolixo, ele consegue amarrar vou perfeição toda a aparente digressão.;3
8568014003;R2AC1CFVK6J0FO;5;Faço parte do grupo de pessoas que não tem tara por leitura, mas acredito que justamente por isso eu lamentei por um bom tempo o quanto de aprendizado eu perdi nesses anos todos que não encontrei este livro.;3
8535909559;R2L3DIS8EZ51ZM;5;Os anos passam e alguns animais passam a ser mais iguais do que os outros.;3
8545202210;R21SV52VF2XXE;5;Ferramenta que auxilia ao olhar para dentro.;3
8594541473;R4PQ6Z8WEVELS;5;Se você acha que já viu os serial killers mais sádicos e prolíficos (homens), é por que você não teve a oportunidade de conhecer as histórias dessas mulheres assassinas.;3
8501112518;R12L54YZZJ18AJ;5;A capa, a grossura da folha, a diagramação, a lombar do livro...;3
8501105732;R21FGR6UE4DHNP;5;O meu livro fav até agoraO meu segundo livro da colleen q eu leio, e cara, ele é simplesmente perfeitoooo;3
8565765695;R1GURUKQ17AYTS;5;A história te prende do começou ao fim e mesmo nos últimos momentos consegue ainda te surpreender, toda vez que vejo o livro me vem a sensação nostálgica de o quanto foi bom ler esse livro, recomendo pra quem for, leia, você não vai se arrepender.;3
8501105732;RMRX2BUWMBLLW;4;Não é a melhor de suas obras;3
8547000240;R3LW69GTJMS43;5;Muito satisfeita!!!;0
8575422391;R1G8LPCB49X57;5;Bom como sempre, a capa dura apenas deixou melhor ainda;2
8595084742;R390J8NFK6NJ3Q;5;Muito bom o livro, estou lendo e a história é fascinante.;3
8542209826;R3UDT220FJ7KS2;5;☆ Leiam ele com calma, permite-se conhecer a história de Poppy e Rune.;3
8594541473;R3TTQNSC9DA8XV;2;Enfim... vai para doação.;0
6580309318;R24MSCB7594L3C;5;Parabéns, Iatamar.;0
8542209826;R3O2T3UVGA85GM;5;Disse e repito um dos melhores livros que já lir;3
8543105692;R2U0GTQGKF7S5B;5;O livro traz conceitos da psicologia Adleriana, que eu nunca havia escutado antes e são profundamente transformadores!Não são tão fáceis de absorver porque batem de frente com a “sabedoria convencional” e com muitas formas de ver a vida que somos ensinados a ter desde muito cedo.;3
8543105692;R3CVA9PG724DUX;1;Achei extremamente cansativo, tediante.;0
6555871784;RJQ5HT89M5AWU;5;Aí toda a brutalidade recalcada veio à tona.;3
8543102146;R3JYHDQ0CNB39B;5;O título desta avaliação é o início do processo do essencialismo na minha vida.;3
8584391673;RLY0H53VEVQ89;5;Pelo menos é o que parece - até que Jesse é encontrado.;3
6555871784;R3QR0336E6WG6E;5;Que texto maravilhoso!;0
8580411971;R9QIM3P5TNBG2;5;Um dos meu favoritos!;0
8542218752;R2A8SE384GM4S4;4;Livro simplesmente fantástico, aprendi muito sobre como lidar com pessoas e sobre como me sair nas situações do dia a dia!;3
8539004119;R1IQQ2ACBUM32L;5;Apesar do rastreio não funcionar tão bem, o produto chegou antes do prazo estimado, e não deixou nada a desejar tanto por fora quanto em conteúdo.;2
8543107202;R2EVM4MUZQQG08;4;Quando não houver mais tempo, dará tempo de ser feliz?;3
8573258926;R3RG6JR3U2DMDR;5;Sempre comento com casais pois aprendemos muito como conhecer o próximo e melhorar nossos relacionamentos.;3
6555320516;R330QW90Y8CA5O;5;Incrível!;0
8580411971;R2U4OFHPGDAGAB;5;Gostei de tudo.;0
8595084742;R1CY7FOA6ANLOM;2;O livro é clássico e, por isso, resolvi lê-lo.;3
8594541473;RIF00EW6T5GUB;5;escrito em discurso indireto, vários contos de diversas assassinas que nunca ouvi falar.;3
8578601777;R1NEMRGXP09OET;5;Recomendo.;0
8535932879;R2KQ8NOENL7828;2;Superado este primeiro obstáculo, que em nada influencia na obra, mas que me causou certo estranhamento, há que se falar sobre as margens extremamente grandes, que em certos momentos chegam a ocupar metade de páginas dos livros, e a fonte grande que foi escolhida.;3
8595084742;R1WBLAPQWY13M6;5;A tinta que é usada no título simplesmente pode ser borrada e até mesmo apagada, como mostro na foto, caso algo úmido entre em contato.;3
8573258926;R2MFJ2ID13IMRY;5;Penso que todo casal deveria ler esse livro!!!!;3
8573258926;R3E647HESUFVXV;5;Um daqueles livros realmente transformadores.;0
6580309318;R1MESOFSKXGMTD;5;Fala da saga dos descendentes de escravos, que levam vidas de ex-escravos em uma fazenda no nordeste brasileiro.;3
6555650001;RTRNKWOJZU5KQ;5;A história é uma delícia de ler.;3
8576849941;R3TJW3ZQKUTY39;5;desde que implementei o milgre da manhã na minha rotina sinto que meus dias São muito melhores.;3
8595083274;R1TOKF2Z0GU8QD;5;Muito satisfeito.;0
8535932879;R22GTJE96V3UFL;5;Livro extremamente necessário!;0
8565765695;R14OCD64OMSQAD;5;Logo logo vou comprar a versão darkside;0
8543107202;R26RTVYU3APLLM;5;Só o Amor merece a imortalidade dentro de nós.;3
6558380544;R2T6855YKTNC8G;4;Quem aqui não gostaria de poder voltar no tempo e mudar algo que nós nos  ;3
6555871784;RDIEMNVB1MSBK;5;Durante todo o livro (que alias é bem curto) fiquei com um no da garganta ao passar as paginas, cada angustia de ler personagens e sofrimentos reais.;3
8501076252;R2K5JJUFTSEK3N;5;Por mais que não seja extremamente original, a história tem seus pontos fortes e te encanta do início ao fim.;3
8501112518;R14JBCYRDSFQ4R;5;Eu adorei o livro.;0
8542209826;R5VD8D1WL3V0I;5;♡;1
8544106595;R3491F09Q3LYJF;5;É simplesmente lindo, o livro veio em perfeito estado, e chegou bem rápido também!;2
8584440739;R18QIVLHF8Y6NM;5;Excelente livro.;0
6555650001;R2HYG9EVYMB7QM;5;Chegou perfeitamente bem, bem embalado e simplesmente lindo.;2
8550802751;R2X65TEMVP2LH4;5;Comprei para a minha filha, ela recomenda.;2
8542218752;R3F7YEVGJWRDLJ;5;Conteúdo fantástico;0
8584391673;R3IUTF5UOP0GOA;5;10/10;1
8575422391;R10MIEVWOCZAV4;5;E vamos mudar nossos pensamentos;0
8535909559;R1U4WJN5VPZARN;5;Ótimo livro.;0
8547000240;R2O1SSS4GC5VS4;4;Mudar o nosso Mindset para uma vida de mais realizações!!!;3
6580309318;R2KOA4HX0MQYSJ;5;O autor escreve muito bem e retratou a sociedade brasileira da época pós libertação dos escravosA vida miserável que os ex escravos viveramO livro e fascinante, prende atenção do leitor;3
8538058975;RYAWEVTFSLGA1;5;Achamos muito legal o livrinho!;0
8543102146;R1ERU7HQW9E61V;4;No geral, recomendo.;0
8574068012;R1XZ0ZPNDFULWD;5;Bom livro;0
8595083274;R19B86GQZWLGGB;5;É aquele livro que você sai dizendo:;3
8544106595;R2D2WOXFSMRIWH;5;Amo comprar na Amazon!;0
8542209826;R3BS6X5YUYHGQ8;5;A forma que a autora mostra que o amor é lindo e cura tudo, nos fazem acreditar que podemos tudo se tivermos amor!!!;3
6580309318;R2LMA2B032YKKL;5;Ahhh que delicia, que aula tive lendo este livro, aprendi a ter ainda mais respeito pela religião (ubanda) sentir dor aos detalhes da seca, da fome, da miséria.;3
8578601777;R2PVF9ZUKTGJ4M;5;Se você tem curiosidade em saber como é ser um cristão de verdade, essa é uma leitura obrigatória, até mesmo pra entender porque às vezes vemos tantos cristãos que não servem de exemplo pra ninguém, e o que o cristianismo diz disso.;3
6558380544;R3JA1CAKU6HX1M;5;Li em 2 dias mas a vontade é de ler sem parar.;3
8594541473;R1USLCEJ7J1LRC;5;O livro chegou super rápido bem embalado e é maravilhoso a temática do livro é bem de época e as páginas tem apenas a borda preta mas dentro são brancas e o material do papel é tipo folha de jornal o que eu achei que combinou bem com a temática do livro;3
8501112518;R18SCI3K2KKMQB;5;Ameiiii !;0
8543102146;R6K9DGWDJLT9X;5;Ótimo livro, chegou rápido e bem embalado.;2
8535933921;R2PA3J5WNBNYJC;5;Um dos melhores livros que li.;0
8543105692;RMSCL63QT4IOZ;5;Chegou em perfeito estado e entregou no prazo.;2
8565765482;R2U6DG8I6LLQH4;5;A experiência do livro é muito mais fascinante se o faz sem spoilers.;3
8508196555;RCTXKFE0ODOQM;5;Suas condições impediram esse país de conhecer uma verdadeira intelectual.;3
8551002341;R8RNN4DEJBVMP;5;Leitura simples, graciosa, adorei!!;0
8535909559;R3HO3D4TKAD8M9;5;Impressionante como o autor consegue ser genial neste livro.;3
8576849941;R452509NUGKAA;5;Ótimo livro!;0
8595081530;R39MWW1E574MZW;5;Recomendo demais!;0
8501105732;R1VBKISI6TBYV6;5;Um livro lindo, que fala sobre superação, medos e como o amor é o único sentimento capaz de superar tudo.;3
8542209826;R38Q8SVR3UJGHB;3;impossível nao se emocionar ou nao ficar com o coração aquecido em determinados momentos, mas devo alertar que isso pode ser prejudicado (novamente) com os personagens chatos, superficiais, rasos, com diversas problemáticas nao trabalhadas etc.;3
8595084742;R3AGPVWHS4W34M;5;tudo muito caprichado, fazendo jus ao que o livro representa.;3
8535909559;R243TLKBQJOD5P;5;Veio em otimo estado ent obrigada;2
8501117684;R3LA5JKXXA90YP;5;Ela faz você sentir tanta coisa.....;0
8555340896;RUJM8JXDLJ23Q;5;elas são meu tudo!;0
8501076252;R3RYVEUX22U28P;5;A FELICIDADE PELA COMPRA.;3
8573020806;R323IZFI436M31;5;Eu recomendo este livro !;0
8584391509;RENG3GZ895FU9;5;Maravilhoso;0
8594541473;R2Z59S2ICLNTDQ;5;O livro é muito lindo MESMO, as figuras são incríveis;3
8535933395;R3QEBOEIEPVKFB;5;⠀;1
8595084742;R2ZN3JS2YRXV95;5;bravo!!;1
8595084742;R72L3RNKVHN67;5;O pôster vem dentro do livro;0
8551006754;R23AUXU060E65B;5;Chegou uma semana antes do prazo.;2
6556402583;R2X4Y7UGB45GTV;5;Algumas um pouco longas para bebês, mas mesmo assim não deixo de ir lendo para o meu bebê.;3
8542218752;R23LNMEH6IRN2E;5;Livro incrível;0
8544106595;RXETR1PR9JUOI;5;A narrativa do livro é uma das mais interessantes que li, apesar de simples, adorei ler um livro onde os poemas se complementam e juntos são uma história só.;3
8535932879;RF8NV2PN3M6KQ;5;Faço das palavras de Djamila, as minhas:;3
8580411971;RICB0XBATFZWL;5;Já havia assistindo o seriado que conta a história do primeiro livro na Netflix e me arrisquei nesse aqui...;3
8573258926;RT29HO90OFGCG;5;Entrega rápida.;2
8573258926;R2UEY3B11370O5;5;Muito bom!;0
8565765695;RALC5BME5O4FG;4;Como eu já disse que é impossível saber o que vai acontecer nos próximos livros, gostaria de deixar claro aqui que sou #teamMaven até o presente momento.;3
8545202210;R1F1SC35ONO43U;5;Comecei a ler e estou gostando muito!;3
8595084742;R1U26OU7G374TM;5;Não vejo a hora de começar a ler essa obra fantástica do Tolkien!!!!;3
8542209826;R1XKDDNV1ZN8GD;5;Minha filha gostou;0
8543105692;R2ZW2CLT9OKL5U;5;Em outras palavras, somos nós que transformamos o mundo em algo complicado.;3
8584440739;R3JXFTHJBGGXZ0;5;A linguagem é simples.;0
8575422391;R1MDJ4VASE8MNO;5;Recomendo e o leio sempre que possível.;3
8578601777;R31T81M0ZHOGUG;5;Que livro lindo, capa dura, desenhos em relevo, um clássico.;3
8576849941;R3C47MXXP18YTE;4;Muito bom!!;0
8576849941;R2US61SJMHFZBD;4;Bem motivacional.;0
8544106595;R1A30KGPF7R253;4;Não gostei da capa, muito frágil.;0
8555340896;R21CPUBAWYXYHQ;5;Gostei muito do desenvolvimento dos personagens e do romance.;3
8576849941;R18700WC4FUPWV;5;Não é um livro de auto ajudaÉ um livro sobre prática.;3
8595084742;R1678IUSI9LS45;5;Ótima qualidade de impressão e imagens muito agradável à leitura e o poster muito bonito também.;2
8532606261;R1V9RRPW5FZSG5;5;O livro Em Busca de Sentido foi-me indicado pela minha terapeuta.;3
8532530788;R3B8JI0OCO8GZQ;5;Foi pela coleção do Harry Potter que tomei gosto pela leitura...;3
6580309318;R3PI3FWYSPTOOU;5;Muito bom!;0
8551006754;R1Z65QL67I1ARU;5;Quanto a história, ela é maravilhosa.;3
8537631248;R1D8YER3GF6ZLC;5;Muito bom, grande e bem ilustrativo;0
8543102146;RE9CUVW3GX63G;4;Claro que o mais difícil é incorporar e praticar, mas a leitura já é um excelente começo.;3
8535909559;RTXEO0BJ8A0TG;5;Aliado a isso uma crítica ao sistema de dominação aos animais.;3
8595081530;RXPNIH3427YOK;5;Poupar e Investir.;0
8532530788;R12N45DLTJ3EK8;5;Que edição é essa?;0
8595081530;R2PBA0G5CKDXBZ;5;Ainda estou lendo e estou gostando até o momento;3
8584391509;RGDAB8LG77MQV;5;A Evelyn sentiu e encontrou em amigos um laço muito mais forte do que qualquer herança genética.;3
6555650001;R1UCGADT6UU8IV;5;Achei a capa brega e cafona....;3
8565765695;R1WFYYZOC1LN2P;4;O livro chegou em dois dias, e em perfeito estado, bem embalado e sem nenhum dano.agora sobre a história, estou dando quatro estrelas pois demorei para ler o livro, em um momento a leitura fica um pouco chata e enrolada, mas depois que passou essa parte eu fiquei viciada no livro, li todo em apenas um dia, o plot twist no final é bem legal, porém um pouco previsível.;3
8594541473;RJVC11I5P7GE3;5;Chegou super rápido, muito bem embalado, capa linda, e leitura que prende, amei...;2
8542209826;R6UF8NEDRUTBR;5;Ora, um livro?;0
8539004119;R2GRQ89VWZDTZU;5;Recomendo demais esse livro;0
6555871784;R2CVY29UW3K8CI;5;Não deixem de ler.;0
8584391509;R2HQMMUZIKKN5S;2;Não me acrescentou nada.;0
8543107202;R7YDI1KNJFP0J;5;💞;1
8580412382;RSJY9QLWW9FSU;5;livro maravilhoso;0
8575422391;R49DI2TYM90LM;5;Sem dúvidas...;0
8595084742;R3CEO5UYHOEHJU;5;Parabéns a Amazon, chegou antes do prazo!E o que falar do livro?;2
8543102146;R3MGCPSK2UR5AY;5;Livro super interessante, aspectos para quem está fazendo muitas coisas e não são produtivos.;3
8539004119;R2YAN8DREQZMA1;5;Livro extremamente interessante para começar a entender um pouco sobre os hábitos, você tem dificuldades para começar ou terminar algum hábito, este livro vai te ajudar a entender um pouco melhor esse sistema.;3
8508196555;R19J5DKB4EYV16;5;Preço ótimo e entrega no prazo, excelente.;2
8532530788;RDAE9IP37FE3R;5;Gostei de tudo, muito lindo.;2
8501117846;R3E4746XKG4PG2;5;Super indico;0
8584391509;R3FXT5LPKHA3L1;5;Sinto que essa obra poderia ser lida daqui 40 anos ou a 50 anos no passado e ainda seria extremamente relevante.;3
8568014542;R3HOV7SR3RNN1G;5;Livro maravilhoso com leitura agradável e ricas informações sobre autoconhecimento.;3
6555871784;R1FWJFPAFLKMUY;5;O final não era o que esperava, mas o livro me marcou de uma forma tão intensa no retrato das relações humanas que não poderia ter dado outra nota!Atenção:;3
8543107202;R1BMOSVQ2FLMWN;5;Fiquei apaixonada!;0
6555871784;R2U2CCLZCR81J4;4;O final, no entanto, pareceu resgatar uma ideia hollywoodiana de final feliz;3
8551006754;R35U5BJ4J3SU54;5;Minha filha de nove anos de idade adorou.;3
8543105692;R191TOCBB52PBQ;5;Agora só ler ♥;0
6555650001;R317P5KJ0I52MC;5;amei tudo;0
8535909559;R2A779BADBQDA2;5;Muito bom.;0
8542209826;R3DW0GYGX8ZQDS;5;Quando Rune sofre, é devastador.;0
8555341612;R1D9JT5BFK0PUY;5;Charlie acaba entrando para o time de Rúgbi de Nick, se aproximando mais dele consequentemente.;3
8544106595;RWABO570PBB6F;5;Excelente livro, poesia pura e sincera e muitas vezes, quando não nos dá uns tapas de realidade, nos faz abrir os olhos e a mente.;3
8595083274;R2Q4L2GEPX46IC;5;Vai ficando cada vez mais interessante à medida que você vai avançando.;3
8576849941;R335FW6OGHFUYM;5;Ótimo livro, mudou minha rotina e minha vida!;3
8501105732;RE4MZC80NY4V9;5;O quanto de nós mesmos abrimos mão quando amamos outra pessoa.;3
6599039812;R3OCOCUJDP14N4;5;Lori descreve todo o processo terapêutico através de seus personagens e as histórias são bem engraçadas.;3
8501076252;RDBAEEDT5PXT;5;É tudo de bom.;0
8576082675;R3R0GBK337V4A3;5;Para mim, que desenvolvo em JAVA, esse livro é incrível.;3
8555340896;R2TQND42C7HZIK;5;️;1
8578601777;R3AH1JGPRDE2W8;5;O livro veio em perfeito estado e a entrega foi extremamente rápida.;2
8555340896;R2C36I3HPE6ZEF;5;Meu sonho sempre foi ler algum livro relacionado ao assunto e quando vi a sinopse logo desconfiei..;3
8543105293;RADWQBF4YGLZ7;5;Por indicação de uma amiga inglesa já possuía o original em inglês e agora a tradução em português.;3
8578601777;R31OIAWSMBSSYJ;5;Um livro maravilhoso.;0
6555651059;R36RUSNMWFA56A;5;Mas são ótimos também.;0
8584391509;R2B4QS1DS0UUVM;5;Sem zoeira, foi até no Google pesquisar se a Evelyn Hugo era real mesmo kkkkkkkkk.;3
8501117846;R3RT81JRLP0IE2;5;ótima entrega.;2
8550807567;R12FCX3XQTP874;2;Parece um trabalho de faculdade impresso numa gráfica vagabunda, tamanha a ruindade.;3
8535909559;R3LJ1XTK6RK741;5;O livro é super atual, didático, excelente!!!;0
8501105732;RWLW25JR8UKT6;5;É um livro que te deixa um pouco com raiva?;3
6580309318;RIZNVGSGEAIZI;5;Ao longo da leitura tive acessos de choro.;3
6555871784;RPACCK44KF3Y5;4;Lucy, umas das personagens principais, se perde no rumo da vida em alguns momentos...;3
8532649963;R1BCEDR8VE9SXV;5;Tem me ajudado muito nas minhas pesquisas!;3
8594541473;R3HAN3QMNS0WJT;4;!;1
6555650001;RXRXSIS6US5FE;5;Esse livro eu comprei para saber se iria gostar pois ele pertence a um sequencia, e ele superou minha expectativas.;3
8576849941;R1IP7A6P7HUXMI;3;O livro é bom, traz um conteúdo interessante,  ;3
8535909559;R19FSI6ZOXBO39;5;Sarcasmo esse um pouco debochado, mas sem jamais perder a fineza.;3
8546501459;RMPG6TM244189;5;O conteúdo deste livro é incrível!;0
8532530788;R1W5WSEA0YQMOX;5;A capa dura representa toda a beleza do livro e suas contra capas pretas dão um charme extra.;3
6580309318;R2077WOHDZ0SPH;5;Excelente obra!;0
8595084742;R2L3ORV4XT0SN1;5;o poster parece maior na foto, mas não é.;3
8501105732;R2M6MN4VKYT2P6;4;Os capítulos poéticos do Miles são maravilhosos.;0
8551006754;R2GVLF0IZ3KWNS;2;Esse livro descreve uma aventura de uma menina de uns 10 anos, mas acho que daria um certo medo se uma garotinha de 10 anos lesse essa história.;3
8565765695;R29C7255CF08OW;5;História muito boa com um desenvolvimento maravilhoso, e um final chocante kkkk;3
8535933921;R2FJSBKUWKWOPI;5;Estilo de leitura leve e prazeroso, a leitura passa rápida sem perceber o número de páginas.;3
8501105732;R2S8ULJPS4KEMB;5;Adorei.;0
8535932879;RO87SPA0YAH7T;5;A ignorância só pode ser superada com informação, com debate, com diálogo.;3
8565765695;R1OWZ3J8CTP580;3;Tive uns problemas na entrega mas nada culpa da trasportadora mais sim culpa dos correios que fizeram a entrega.;2
8595081530;R2UL0MYSH4UG6L;5;Recomendo.;0
6599096387;RKDQ6A6UH9PVF;5;Mto bom;0
8539004119;R32UKQJBMUQ8CS;5;Bom, o autor, quis nos mostrar a verdade como os hábitos são, como influenciam nas nossas vidas, trabalhos, e como altera-los para ( caso seja um hábito ruim) para um bom hábito melhor;3
8501117846;R1RELZ3D705QL4;4;É um bom suspense, prende muito o leitor.;3
8508196555;R32RRPQ91I09K7;5;Super;1
8575422391;R37RMC14UTJKB2;5;Abre os olhos para várias situações , para ser lido várias vezes;3
8535932879;R2Y63D5C7FR6XB;5;Ótimas reflexões.;0
6599039812;R30G1C82XA8PTX;5;É o melhor livro da minha vida!!;3
8595081530;R222V71OKJL3Q8;5;Livro super rápido de ler.;0
8551006754;R1VO7QIXOJ02VD;5;Agora ele é sem duvidas um dos meu autores favoritos!;3
8532606261;R1L8VYFB99WTTJ;5;Indico.;0
6555871784;R17IXG03IIYSUY;5;Recomendo demais !;0
8594541473;RA237O397MB6P;5;Pra começar;1
8576849941;R3H0U3FW6NARE6;5;A ideia do Clube dos 5  é excelente..;0
8543102146;R3JBFGTPL5USR6;5;Na vida moderna o essencialismo é fundamental.;3
8535933921;R3946RUVMZM9OV;5;Desmistificador e descortinando.;3
8580412382;R1GELL5MPMC061;5;Pena que próximo ao final algumas páginas estavam em branco.;3
8576849941;R14LUP7NPGT2RF;5;Todos deveriam ler e praticar.;0
8576849941;R1SK6T0ZY0IBGS;5;Livro prático e direto, aplicável no modo dia a dia;3
8542209826;RXMDPX9UDZIX2;5;Li o livro, pois não tinha nenhum outro na minha lista.;3
8595083274;R1NFET0279M1NX;3;O livro aborda muitos pontos.;0
8532606261;R1UQJ4CNFLQ5V;5;Excelente, produto chegou rápido e perfeito!!!;2
8576849941;R2RV70EW1M4VVH;4;Mas a ideia e o conceito geral do livro são muito bons!;3
8551006754;R3288XP85WQK1O;5;O procuto chegou em um dia, super mega rápido, embalado perfeitamente com cheiro de livro novinho.;2
8576849941;R3UX02DGIJ00LW;5;Ótimo produto e entrega antes do prazo!;2
8580411971;R3TOOD8SNAM7B8;1;O livro apresenta rasuras na lateral do livro .;3
8595083274;RUOW8LRYSKS7B;5;Livro curto e bem objetivo.;0
8584391509;R19R98U54ITJG;1;se conhecem durante uma filmagem, ou uma festa, e na página seguinte já estão casados, e nas próximo capítulo já se divorciando...;3
6555650001;R1CLHW3X0BYJ0Q;4;Gostei bastante, mas não é meu favorito da série.;3
8584391509;R2P21HJ7VOXM86;5;Porém passo bem 🙂Nota: 10/10 super indico;0
6553623163;R9IVWEVW8V94D;5;Uso mais do que os livros de doutrina.;3
8595084742;R19DJ1GRNQS5RX;5;Além da edição ser incrivelmente linda, o livro chegou em PERFEITO estado, novinho.;2
8575422391;R2I9ZXMVXF4XRU;5;Um baita livro.;0
8595081530;R3W2QBIKJ3P6KU;5;Me senti como se estivesse na própria babilônia ouvindo as histórias dos nobres.;3
8555341620;R2HAWUUM49PUVZ;5;E meu amor por eles só aumenta!Esse segundo conseguiu ser ainda mais fofo do que o primeiro!;3
8595083274;R1Y9U6I9Y3X0AR;5;O livro supera as expectativas.;0
6555871784;RGEMES0VF1D4M;5;Ali em uma sentada!;0
8547000240;R21ZOTVLS202ER;5;Com uma linguagem informal o Mark aborda questões e comportamentos atuais indicando sua forma de lidar com estas situações indo de contra mão aos conceitos dos livros atuais de auto ajuda.;3
8535932879;R3GI0X9BRNZQ8B;5;Aprendi muita coisa.;0
8595084742;R3KMOOKEIFSX13;5;Não uma toca desagradável, suja e úmida, cheia de restos de minhocas e com cheiro de lodo, tampouco uma toca seca, vazia e arenosa, sem nada em que sentar ou o que comer: era a toca de um hobbit, e isso quer dizer conforto.;3
8555340896;RS8VVC83A520J;5;Amei!;0
8501105732;R74SXG0SHXFZ2;5;A história é muito gostosa de ler porém o gatilho de uma pessoa que n se ama para aceitar ser tratada eh conflitante de resto adorei.;3
8550802751;R287SSI4IOLSL9;5;Recomendo.;0
8568014003;RW8DIK264KLS1;5;Deveria ser uma leitura obrigatória, se você quer ler apenas um livro...;3
6555650001;R128TROAAPZ3KC;5;😍;1
8574068012;R3UE4U04ZOQ76I;5;Comprei o livro para minha filha de 2 anos.;3
6580309318;R2T775J193ZMTN;5;O autor descreve tantos conflitos femininos e toda a realidade que escravidão deixou no Brasil, de forma real e ao mesmo tempo suave, mesmo sendo tão dolorosa e árdua a realidade.;3
8551002341;R1S5N4EOFKHURV;5;Leiam eu recomendo D+;0
8595084742;R4Q20Y9N0DQUA;5;O livro chegou muito bem embalado e rápido.;2
8584391673;R2CRTG99JAS1E1;5;Meses de sofrimento depois, ela decide trabalhar na livraria.;3
8551002341;R19W3WTSRV3N3C;5;É linda, divertida e te faz sentir um gostinho de Florença!;3
