book_id;review_id;review_rating;sentence;kmeans_label
8576849941;R2JLABU8QGA9SQ;5;Coloquei em prática as etapas e a mudança em minha disposição diária e felicidade é notória.;1
8535909559;R3W4BENG7KV4BV;3;Como um irônico desfecho, os porcos aparecem andando sobre duas patas, contrariando um dos mandamentos do início da Revolução, onde “quatro patas bom, duas patas ruim”.;1
8501105732;RT2KNIX8QI91G;5;Vou ler tudooooooo desta criatura que estiver disponível no kindle unlimited!!!;1
8551006754;R30U063K1DV8JA;5;Estava namorando o livro a tempos.;1
8568014003;R2HMR14WBBD8LX;5;Incrível, o livro aborda de forma simples através de exemplos práticos questões importantes para o desenvolvimento pessoal e profissional.;1
8565765695;R2ZCILYWKZOA7Z;5;eu amei!;0
8532649963;R2GMGFX0J1FBJV;5;Um livro que deve ser lido e degustado.;0
8575422391;ROG1UTFQRIA2E;5;As pessoas de mentalidade pobre preferem ser remuneradas pelo tempo que desprendem.;1
8595084742;R3HPBWZ2K0OS44;5;Esta edição da HarperCollins é este tipo de produto, aliás, todas as edições referentes a Tolkien publicados pela editora até o momento são este tipo de produto.;1
6555871784;R3Q7MYZFHO29XS;5;Eu amei e indico muito!;0
8535909559;R1I598VP4P40N3;5;Se pudesse indicava p todo mundo...;2
6580309318;RANUGE1LS6WKX;5;Mas a força nasce na tormenta.;2
8542209826;R1ZOBOLW9NU5JI;5;Fiz o pedido do livro pela Amazon, e mais uma vez fui surpreendida com a entrega bem antes do prazo (Agradeço demais pelo zelo que a empresa tem).;1
8595084742;R2HBUV23H09ZII;5;O Hobbit é a porta de entrada, desse universo maravilhoso da Terra Média que Tolkien criou.;1
8595083274;R2GE7GXSKVJSQS;5;Recomendo a todos.;0
8568014003;R3P0939DQZ0IGM;5;Ela amou.;2
8542209826;R1Z9EULHUYWSGS;5;eu nunca fui feliz e esse livro vai me prender na terapia durante os próximos 10 anos, três vezes na semana.;1
8535909559;RFU4S64T5OYFH;5;Ótimo livro;0
8595084742;R17JH7UN2QI1FO;3;Ótimo produto, lindo, atendeu todas as minhas expectativas, realmente uma obra de arte.;3
8595084742;R6Z2D0YYTF8VQ;5;Chegou em ótimo estado, entregaram antes da data pervista.;3
8551002341;RJRY5C2PRR8OC;3;[CONTEM SPOILER]Até os 60% tive que pegar no tranco pra conseguir ler, não consegui me ligar muito aos personagens, foi uma leitura que eu pegava pra ler, lia um pouco, e ia fazer algo mais interessante, me irritou de mais ela ir atrás de várias pessoas, e ficar supondo as coisas, como se não fosse possível ler o diário por 2 horas seguidas e descobrir todas respostas, tipo ???;1
8555340896;R7LWEWIXM5H8Q;5;Gostei muito do livro.;0
8532649963;R2U2TGZVYNO5XQ;5;Um dos melhores livros que li no ano!;0
8535933395;R8J2OS5GNHXJY;5;Além disso, a capa é lindíssima;0
8575422391;R22KDRPGUVZAFK;5;Já perdi a conta para quantos amigos já recomendei esse livro.;1
8568014003;RU97I3IORMJ0F;5;É polêmico quando o assunto é escola e religião, como o molde atual destas instituições afetam a sociedade e dá também a solução do que poderia ser feito pra evitar tantas dificuldades.;1
8584440739;RE0BVDGNAQ2EJ;5;Muito bom.;2
8551002341;R9RICTBZUFIUR;5;Um romance com direito a tudo que você imaginar: Perda, paternidade, amizade, amor, sabores, perdão, amadurecimento, alegrias, tristezas entre outros....;1
8551002341;R3B0ATDMU67VCA;4;um romance leve e doce perfeito para o verão ou para uma grande ressaca literária!;1
8575422391;R2BK8XX2DB3MA8;5;protudo top e a entrega mais top ainda entrega;2
8539004119;RLL3BFP1FZZVU;4;Vale a pena a leitura para fazer um auto exame e aprender novas formas de se enxergar.;1
8584391509;R1DAO9NLGNTM6C;5;Os sete maridos de Evelyn Hugo”.;2
6580309318;R1GEK1QVOEQRC3;5;Lindíssimo, com uma linguagem poética e uma história da nossa história que precisamos conhecer.;1
8501117846;R3LGJDH50N5SPF;5;Verity foi um livro completamente diferente e eu não consegui parar de ler até chegar ao final.;1
6555871784;R1TTYWO026WFOJ;5;É bonito, é doloroso, é humano.;1
8501076252;R33J0P4ZX0XXFT;5;Livro muito bem escrito e elaborado.;0
6599039812;R2FTTE8Q1V6BJP;4;É uma delicia essa leitura, ainda não terminei mas já percebi quanto é bacana discorrer junto da historia da terapeuta!;1
8565765482;RF8HG8DNH0KGI;3;O livro é interessante e muito fácil de ler, bom para leituras leves a qua não precisa se dedicar muito, porém não é uma leitura que me prendeu ou me deixou ansiosa para os próximos capítulos, além do mais achei o plot twist muito previsível a partir de certo momento do livro.;1
8576849941;RI91VR3P6AGO0;3;Início com muito auto marketing.;2
8543102146;R2JGFINAPS80YW;4;Excelente escrita, além disso apresenta exemplos práticos.;0
8576849941;R3ASUUFAC76GTF;5;Muito bom ❤️;2
8550802751;R1U9R68CV3QG4D;5;De uma inteligência perspicaz e elegante.;1
6555871784;R22C07Y6JUO1JA;5;Leitura deliciosa!;0
6555650001;RRTANIZMOSU7;5;ele não é o cavalheiro que irá salvar a donzela.;1
8546501459;R10YX7H28P3IER;4;Porém,  a varias afirmações  de histórias  que  não sei se é verdade pq é uma história  ;1
6555650842;R2YD302BJ8DRCD;5;Prepare-se para dar boas risadas desses dois juntos.;1
8576849941;RGIQ5Y80Q48UX;2;Ele ainda sugere uma 'estrutura' desse momento, que ele intitula de o milagre da manhã baseado nos pilares: (1) silêncio, (2) afirmações positivas, (3) visualização do sucesso, (4) exercícios físicos, (5) leitura e (6) escrever.;1
6558380544;R2PHDNVVYRE7L5;5;Uma excelente sessão de terapia.;0
8547000240;R2S2F4KOTSKK2V;5;Livro abrange diversas questões e exemplifica com pessoas reais as suas teorias, o que agrega mto ao conteudo.;1
8539004119;RP8Q4EB09ZB8I;5;Produto recomendado para pessoas que tem interesse em saber mais sobre como os hábitos surgem e como reprogramar seu cérebro para mudá-los.;1
6555650001;R3DGT9P88JS232;4;A capa veio amassada;3
8580411971;R3T2S567G4HOI;5;A luz dos candeeiros, de ambos os lados da porta principal, banhou sua pele com um brilho tremeluzente.;1
8594541473;R3TMQTMRKPQ9SV;5;Simplesmente perfeito,maravilhosa bem embalado ,em perfeito estado;3
8573258926;R2KWYTUJQA6KHO;4;Esse título foca em casais, mas é totalmente possível ampliar a visão para todos os relacionamentos.;1
8578601777;R14IQ6OT7H1TJN;5;Super;2
8501076252;R18AORF3KW09E3;5;Lindo!;2
8595084742;RI2I2QE85MD0N;5;Vale muito adquirir o livro.;0
8501105732;RVOUVK9QTQEM2;5;ele se entregou a dor, mas superou.;1
8565765695;RHVRYNL2H19VN;5;O livro chegou em perfeito estado;3
8535909559;R3PLA0WUHGYVGE;5;Ainda não li o livro, mas pelos comentários e as diversas indicações, deve ser excelente.;1
8501105732;RQ2C5NGXYRWWJ;4;Empolgante!!!;0
8501117684;R642FYPRAIE7P;5;Aborda questões importantes e que nem sempre refletimos.;1
6555650842;R12TIO27NJZ777;3;Mas não consegui gostar do Anthony.;1
6555871784;R3HE1WT5AOKY9;5;Um livro bem interessante e envolvente.;0
8501105732;R2380316GRE9SN;5;O que sempre acontece com os livros da Colleen, Uma história linda de superação, onde o amor acaba vencendo!!;1
8539004119;RBFEDVOCFPRRC;3;O autor chega com ótimas dicas no início, depois o livro fica bem repetitivo.;1
8573020806;R3TWFGDOA5KN2J;5;Parabéns e Grato por compartilhar seus conhecimentos.;0
8508196555;R3D5RFK7Y9BN8A;5;Sobreviver à isso tudo que ela passou e que representa a realidade de milhões é uma batalha duríssima, mas que não precisaria ser travada se políticas públicas fossem implementadas para erradicar a miséria.;1
8584391509;R12EHGR3A3DGC8;5;É um livro que inspira e faz a gente sonhar longe, e leituras assim são sempre mágicas.;1
8565765695;R2ZEL4XGSGLV2X;5;Veio bem embalado,perfeito;3
8576849941;R17J64TENWNH03;5;Ele abre possibilidades para uma mudança grande, imediata e constante!Recomendo a todas as pessoas que buscar o sucesso!;1
8594541473;R1DVHFYUTYO398;5;Ele é ainda mais lindo pessoalmente.;0
8584391509;R1LTDZEMYBXQ68;5;Mas eu sinceramente amei, a curiosidade é mais forte que tudo, saber o que aconteceu, quem ela amou, e o por que da Monique ser escolhida, incrível.;1
6555650001;R2C9YFTHTCCPIW;5;A escrita é leve e envolvente...;0
8501304468;RKOQQA1LELTX2;5;Gostei muito!;0
8543105293;R17EYALBGBTQFE;3;Achei o livro 'ok'.;0
8580411971;R3V801BIVVOZ7O;5;Excelente livro.;0
6580309318;R1F56VM01OXX0G;5; ;2
8568014003;R343Y0L1CHGIKQ;5;Um confronto maravilhoso;2
8535932879;R107GGDMIY70B2;4;A Djamila trás de forma leve o tema para fazer o leitor entender de forma mais clara o racismo.;1
8501076252;R3JNPWN6MPK23X;5;Esse livro prende a pessoa até acabar, a história é envolvente e sempre se quer saber o que vai acontecer;1
8543104335;R225RHMNAIN7SE;4;Nos fechamos para os sentimentos sombrios dentro de nós e assim, sem perceber, nos fechamos para uma verdadeira vivência daquilo que tanto buscamos, o amor e a felicidade.;1
8542209826;R25G0VVXVSCZK8;5;Um dos livros mais lindos que já li!É triste de um jeito desolador.;1
6556402583;R2COAW30K6DUUN;5;Inclusive é um excelente presente para quem você ama e se importa.;1
8550802751;R8W1KEGNKTPDV;5;12 Regras para a Vida é uma obra valiosíssima!;0
8574068012;R2NZ14YLSYBZ3Q;5;Meu sobrinho de dois anos e um mês AMOU, pedia pra ler todo dia e morria de rir, principalmente quando chegava na parte do jacaré (ele ama jacare).;1
8543107202;R22XXN8QVGDUZK;5;narrado todo o seu conteúdo!;2
8551006754;R1HYRZLO5M811H;5;Muito boa essa versão só achei meio caro mesmo sendo de capa dura pois são poucas páginas;1
8595081530;R67DYOXNVWND4;5;Quando você lê e vê o narrador falando sobre a antigamente, você se pergunta, o que séculos atrás tem haver com o que vivemos hoje?;1
8545202210;R3KA07CHN91174;3;Para quem já leu algum outro livro dele, provavelmente lendo este se sentirá com um resumo do livro já lido, mas em sumo um bom livro!;1
8535933921;R2ZZ5KIP39K72J;5;Ótimo é de assustar;2
6599039812;R2DNP4JJTGJ7M2;5;O “segredo” era ser natural e humana!“Se preocupar com os detalhes, pode perder o aspecto geral.;1
8501076252;R2F290YP44S49R;5;Benton James Kessler é um cara que sonha em ser escritor e aproveita a oportunidade dessa ideia de se encontrar na mesma data todo ano para escrever um livro também chamado de Nove de Novembro.;1
8595084742;R2M2K40G2YDJHK;4;Entretanto, a tradução de: Goblin para Gobelin, Orc para Orque, incomodam demais.;1
8501112518;R1LIV15JVVVLWP;5;Um dos melhores livros que já li!;0
8568014003;R3RR07N36KO8WB;5;Ótimo custo benefício, recomendo!;0
8543105293;R2SDQTFARI1GX;5;Dou nota máxima pois o livro realmente faz jus ao seu titulo.;0
8584391509;R3O2MZ3QF83N7X;3;Ficou muito forçado já que todos os outros personagens que não eram negros ou lgbtqia+ não tinham caráter no livro.;1
8532606261;R1WSGCIEY0RTGR;5;O Victor Frankl tem muita sabedoria para compartilhar.;1
8542209826;R2DRQA7E4W1O0V;5;Confesso que achei a Poppy e o Rune um tanto quanto precoces.;1
8594541473;R2EYEUER5ZDO1R;5;👏🏼;2
8578601777;R1QKAME8YZ63I8;4;Ela é dividida em 4 livros.;0
8501117846;R28CJ1KMTH6TAK;3;Estava bastante ansiosa por esse livro e infelizmente não veio em perfeito estado, além de um amassado na capa,tem muitas palavras que estão apagadas e algumas bem manchadas.;1
8544106595;R3F2T3XEC1BDU2;1;Os poemas são MUITO fracos, não tem quase nenhum elemento poético artístico (métrica, rima, hipérbole, hipérbato, personificação, etc.).;1
8595081530;R34ZF0UG9NZKW;5;produto original chegou rapido;3
8595083274;R37ES05A4448NQ;5;Me ajudou a colocar a vida financeira nos eixos.;1
6580309318;R3DQX6OJJ5EMC4;5;O livro estava em ótimo estado e com relação a história, gostei muito.;1
8595084742;R2T5CBR4503E41;5;O poster é lindo também, vou enquadrar pra pendurar na parede hihihi;1
8575422391;R11PRD6YKAMS1W;5;Excelente conteúdo!!;0
8595084742;R1FPU5PFE73KE6;5;Capa dura, muito bonito.;3
8576849941;R3ZY081HQBBVN;5;Faz a gente acordar pra vida e fazer grandes decisões!!Indico pra todo mundo;1
8595081530;R1QJ0Z16HK038;5;Gostei do produto;3
8555340896;RH21W6P6RL0YQ;5;Foi tudo! Amei demais e com certeza já entrou nos favoritos!;0
8580411971;R1QIEE98GQNQ5E;5;Ps: Newton é uma graça um pouco endiabrada kkkk;1
8543107202;RD5ZEQXKRQWCO;5;Falar sobre a morte é uma forma de encará-la sem medo, sem ressentimentos.;1
8574068012;R2PS3014YTR40I;5;O desenho, entretanto, 'e muito bonitinho.;1
8578601777;RXMLR96SL3VX2;5;Foi meu primeiro livro do Lewis e já quero ler todos;1
8532530788;R1GLYHL8WOZIL6;5;E aí bateu um medinho de reler e não gostar.;1
8551006754;R2YH0YY5SNSE5E;5;livro veio em perfeito estado.;3
8575422391;R3NMR11QC8QZ3A;5;Ótimo livro para quem está começando no mundo da finança.;1
8550802751;RKQXOB8N2ALP;1;O conteúdo foge muito com a proposta do livro, é muito prolixo.;1
8580411971;R3N2QK7KN4KZCU;5;Deu pra viajar na história do casal...;1
8594541473;R15FJ0O67IDRUQ;5;O que me surpreendeu muito foi a estética do livro, em um primeiro momento me apaixonei pela capa,mas quando abri o livro ficou melhor ainda.;1
8539004119;R3JNQMK8ROD09L;5;Todo conteúdo baseado em pesquisas.;2
8532530788;R61SCW038RX0F;5;Já li toda a saga de harry potter ha muito tempo e resolvi reler nessa edição.;1
8565765695;R22403PJKQINSQ;5;veio em perfeito estado.;3
6555650842;R3V801BIVVOZ7O;5;Ótimas condições e entrega rápida.;3
8543102146;R7QKKQ0GWW5ZL;5;O autor inclusive deixa claro através de confirmações científicas que costumamos acreditar na falácia de que quando menos dormimos e mais aproveitamos, estaremos sempre um passo a frente.;1
8575422391;RRE1V5LY5DV9A;5;Todos os brasileiros deveriam ter mais interesse em ler estas obras, a leitura de conteúdos de qualidade liberta as pessoas do domínio de pessoas que tem o domínio do conhecimento e utiliza para doutrinar os outros.;1
8501112518;R3DFLCC0HM7VOF;5;Ryle é um sentimento tão confuso de amor e ódio, esperança e decepção.;1
8595083274;R368XXOJ8AMNQL;5;Ótimo livro, esta me ajudando muito.;0
8535933395;RGPG3RTG9OZBG;5;Eu nem tenho muitas palavras para dizer sobre livro de Jeferson Tenório!;1
8532606261;R1S2J2AILZER13;5;O melhor livro que já li até hoje;0
8584391673;RD43T95X3DEQT;5;A Emma que era a esposa do Jesse, ou a Emma que ela se tornou pós luto com o Sam.;1
8568014542;R2OCYN3I6PBR84;5;O primeiro livro que li, foi +;0
8543107202;RQZ9Z9Y1LM9VV;5;Livro muito bom❤;2
8575422391;RFV6188QH986L;5;Dá para sentir os tapas na cara com prazer de querer viver a mudança.;1
8543107202;R2SW88TM6RLYVN;5;Livro excelente!!;0
8543102146;R2U5U5R9WVX1W9;5;Cada página é um tapa na cara, gostei demais;1
8532530788;R2HVFU125LCL97;5;Produto maravilhoso, capa dura, folhas não são brancas, as capas são muito criativas...;3
8543107202;R265VQMKAYX4UO;5;Abre uma reflexão sobre a vida ,sobre as patolgias e a morte.;1
8501076252;R2F290YP44S49R;5;Como disse no começo, esse tá na lista de melhores da autora.;1
8501117846;R3L7OHEUXQVM9Y;5;TUDO DE BOM MT BOM MESMO;1
8501117846;R49FA43D1J5GQ;5;Que suspense perfeito.;2
8550802751;R1DR2TN4H2XGJ8;5;Inspirador, nos faz pensar sobre o que realmente importa.;1
8576849941;R3DQCQJN63QGJO;5;É um livro verdadeiramente transformador para aqueles que se propõem a colocá-lo em prática.;1
8532649963;RSVXNG1KCMX6V;5;Livro rápido, com várias referências e muito objetivo!;0
8575422391;R30E5REI32KZZ5;5;Todos deviam ler esse livro;0
8535909559;R3UJX86HXABQLR;5;A narrativa não reclame, se não o PT volta é semelhante ao caso das ovelhas.;1
8535932879;RX3C0LOB46E3U;5;Claro, não deixo de pautar questões de profundo pensar apresentados pela autora.;1
8595084742;R1MCVBCQ0VN8BX;5;Maravilha de estória!;2
8547000240;RNPX3Q7X332UL;1;Ele é um livro bom as pessoas que são pessimistas ou que n pensam em evoluir, mas pra quem ja sabe que pra evoluir tem que querer e fazer acontecer( estudar e praticar), não comprem este livro.é apenas vários exemplos de pessoas pessimistas que não pensam em evoluir e que tentam ou passam pro Mindset de Crescimento Traduzindo, pessoas que pensam em crescer, e o Mindset Fixo Traduzindo, pessoas que pesam que se nasceram não sabendo andar de moto nunca mais vão conseguir andar de motoca.;1
8539004119;R3KOX75OJWQ95G;4;Ainda estou lendo, mas o livro é ótimo.;0
8594541473;R11VSJU3D7BUFY;5;Perfeito em cada detalhe, vale cada centavo;3
8551006754;R1DCOL9CJNBVLW;5;Ser corajoso significa estar com medo, muito medo, mas mesmo assim fazer o que é certo;1
8594541473;RJKIMFA1S6OKO;5;Amei;2
8565765482;RUE962BNSAHW;5;Me acabei de chorar mas valeu a pena;1
8547000240;R3I9G6BU2L04BJ;5;Não há como não pensar em nossos pensamentos e ações de acordo com as explicações dadas pela autora.;1
8543108683;R1HPL1J0JUYR1C;5;Este item depende de um prazo maior para dar uma melhor opinião, mas já indico pois gostei muito até onde li.;1
8551002341;R27WUQRV8E8U5Q;5;Amei, ameiLivro leve que te leva para Itália!Delicia de livro para sonhar com os personagens...;0
8542209826;R2KQ5EQBUOXNR6;3;História cheia de carinho e amor.;1
8544106595;RFJU3O8KH6W0R;4;A poesia cumpriu sua missão: ela tocou o coração com suas palavras.;1
8535933921;R3B2CUCKV7CD5R;1;Este não é um livro de história, mas a defesa de uma ideologia e projeto de futuro.;1
8573258926;R1NQQOXSASUUUK;5;Muito bom o livro.;0
8575422391;R13PSWFFLTR2ER;5;Estou amando cada página desse livroLeio ele em partes e reflito sobre cada lição que o autor apresenta, estou fascinadaRecomendo 100%;1
6555650842;R2OBCQI1RTVBQJ;5;Deixa um quentinho gostoso no coração!Entrega rápida e sem defeitos!;3
